OrderID,OrderLineNumber,ProductID,ProductName,Quantity,UnitPrice,LineTotal,DiscountAmount,TaxAmount
50645568-2cfd-459b-8b63-dcb3c7f7b211,1,1541,TrekReady Hiking Boots,1,179.99,179.99,0.0,15.75
50645568-2cfd-459b-8b63-dcb3c7f7b211,2,1551,BaseCamp Folding Table,3,89.99,269.97,0.0,23.62
715dab82-3136-45e0-9e3a-26ca14699496,1,1512,SkyView 2-Person Tent,2,329.99,659.98,0.0,57.75
715dab82-3136-45e0-9e3a-26ca14699496,2,1553,Adventure Dining Table,1,149.99,149.99,0.0,13.12
4df69593-72e6-404c-8c3f-ac27a8d37bb1,1,1531,Summit Breeze Jacket,2,149.99,299.98,0.0,26.25
4df69593-72e6-404c-8c3f-ac27a8d37bb1,2,1532,TrailBlaze Hiking Pants,2,89.99,179.98,0.0,15.75
4df69593-72e6-404c-8c3f-ac27a8d37bb1,3,1521,Adventurer Pro Backpack,1,189.99,189.99,0.0,16.62
4df69593-72e6-404c-8c3f-ac27a8d37bb1,4,1571,CozyNights Sleeping Bag,2,159.99,319.98,0.0,28.0
aa80693b-e556-461b-827d-ffb33c9b4f22,1,1511,Alpine Explorer Tent,3,449.99,1349.97,0.0,118.12
39c771e9-190f-4e6c-98b2-e4482557c456,1,1522,SummitClimber Backpack,1,219.99,219.99,0.0,19.25
da59cd0a-f17e-4698-940a-2a754840ec3d,1,1512,SkyView 2-Person Tent,1,329.99,329.99,0.0,28.87
da59cd0a-f17e-4698-940a-2a754840ec3d,2,1523,TrailLite Daypack,2,79.99,159.98,0.0,14.0
da59cd0a-f17e-4698-940a-2a754840ec3d,3,1531,Summit Breeze Jacket,1,149.99,149.99,0.0,13.12
9354ccf5-bc3b-4657-8e74-a57d31b0df8e,1,1511,Alpine Explorer Tent,3,449.99,1349.97,0.0,118.12
4ee65cb0-8fee-4775-94ae-8a319376e059,1,1523,TrailLite Daypack,3,79.99,239.97,0.0,21.0
4ee65cb0-8fee-4775-94ae-8a319376e059,2,1531,Summit Breeze Jacket,3,149.99,449.97,0.0,39.37
5ac54312-690f-4258-b9d5-40a1e17e1078,1,1551,BaseCamp Folding Table,2,89.99,179.98,0.0,15.75
5ac54312-690f-4258-b9d5-40a1e17e1078,2,1521,Adventurer Pro Backpack,3,189.99,569.97,0.0,49.87
5ac54312-690f-4258-b9d5-40a1e17e1078,3,1543,TrekStar Hiking Sandals,1,89.99,89.99,0.0,7.87
5ac54312-690f-4258-b9d5-40a1e17e1078,4,1552,TrekMaster Camping Chair,1,74.99,74.99,0.0,6.56
9fdbad91-e272-4dfa-999b-5c06e4dfafbb,1,1532,TrailBlaze Hiking Pants,3,89.99,269.97,0.0,23.62
10ce06ff-53bf-45e3-bed4-00abf491b2a2,1,1543,TrekStar Hiking Sandals,3,89.99,269.97,0.0,23.62
10ce06ff-53bf-45e3-bed4-00abf491b2a2,2,1522,SummitClimber Backpack,3,219.99,659.97,0.0,57.75
d68a0d2b-11ba-4adb-a65f-c8f62effdc4d,1,1523,TrailLite Daypack,2,79.99,159.98,0.0,14.0
ef78e303-a14b-477e-9d7e-d8fa58ff46b9,1,1572,MountainDream Sleeping Bag,2,289.99,579.98,0.0,50.75
ef78e303-a14b-477e-9d7e-d8fa58ff46b9,2,1563,CompactCook Camping Stove,2,94.99,189.98,0.0,16.62
ef78e303-a14b-477e-9d7e-d8fa58ff46b9,3,1542,TrailWalker Hiking Shoes,3,129.99,389.97,0.0,34.12
ef78e303-a14b-477e-9d7e-d8fa58ff46b9,4,1561,EcoFire Camping Stove,2,124.99,249.98,0.0,21.87
7b4103fd-5681-42e6-bc50-3e6b769605e1,1,1511,Alpine Explorer Tent,2,449.99,899.98,0.0,78.75
7b4103fd-5681-42e6-bc50-3e6b769605e1,2,1542,TrailWalker Hiking Shoes,3,129.99,389.97,0.0,34.12
7b4103fd-5681-42e6-bc50-3e6b769605e1,3,1522,SummitClimber Backpack,1,219.99,219.99,0.0,19.25
e76decfc-128c-4a02-8c5d-f12d9a08c4ba,1,1542,TrailWalker Hiking Shoes,2,129.99,259.98,0.0,22.75
e76decfc-128c-4a02-8c5d-f12d9a08c4ba,2,1521,Adventurer Pro Backpack,3,189.99,569.97,0.0,49.87
18af1c35-add0-4248-a19a-732d56ef80b8,1,1523,TrailLite Daypack,1,79.99,79.99,0.0,7.0
64a444e6-2017-40fa-bc5d-ec542d6f866b,1,1521,Adventurer Pro Backpack,1,189.99,189.99,0.0,16.62
64a444e6-2017-40fa-bc5d-ec542d6f866b,2,1521,Adventurer Pro Backpack,1,189.99,189.99,0.0,16.62
e73605ea-2570-4ffd-af05-9974718e66a7,1,1521,Adventurer Pro Backpack,2,189.99,379.98,0.0,33.25
e73605ea-2570-4ffd-af05-9974718e66a7,2,1522,SummitClimber Backpack,1,219.99,219.99,0.0,19.25
e73605ea-2570-4ffd-af05-9974718e66a7,3,1522,SummitClimber Backpack,3,219.99,659.97,0.0,57.75
e73605ea-2570-4ffd-af05-9974718e66a7,4,1543,TrekStar Hiking Sandals,1,89.99,89.99,0.0,7.87
aefec6b2-d437-457d-b08e-24de1efeb061,1,1532,TrailBlaze Hiking Pants,2,89.99,179.98,0.0,15.75
c1fed4aa-075e-41e9-af6b-9e68243deba4,1,1581,LED Headlamp - Rechargeable,3,74.99,224.97,0.0,19.68
c1fed4aa-075e-41e9-af6b-9e68243deba4,2,1572,MountainDream Sleeping Bag,2,289.99,579.98,0.0,50.75
6c175d78-fe81-45e4-becb-67dd30a40089,1,1572,MountainDream Sleeping Bag,2,289.99,579.98,0.0,50.75
6c175d78-fe81-45e4-becb-67dd30a40089,2,1533,RainGuard Hiking Jacket,1,169.99,169.99,0.0,14.87
6c175d78-fe81-45e4-becb-67dd30a40089,3,1512,SkyView 2-Person Tent,2,329.99,659.98,0.0,57.75
6c175d78-fe81-45e4-becb-67dd30a40089,4,1581,LED Headlamp - Rechargeable,2,74.99,149.98,0.0,13.12
f6d49265-a674-43a4-b3b4-4430414cbfba,1,1533,RainGuard Hiking Jacket,3,169.99,509.97,0.0,44.62
f6d49265-a674-43a4-b3b4-4430414cbfba,2,1533,RainGuard Hiking Jacket,2,169.99,339.98,0.0,29.75
f6d49265-a674-43a4-b3b4-4430414cbfba,3,1542,TrailWalker Hiking Shoes,3,129.99,389.97,0.0,34.12
6be229bd-8bd3-42c6-9ffe-367f3383a43d,1,1553,Adventure Dining Table,1,149.99,149.99,0.0,13.12
6be229bd-8bd3-42c6-9ffe-367f3383a43d,2,1531,Summit Breeze Jacket,1,149.99,149.99,0.0,13.12
6be229bd-8bd3-42c6-9ffe-367f3383a43d,3,1531,Summit Breeze Jacket,1,149.99,149.99,0.0,13.12
6be229bd-8bd3-42c6-9ffe-367f3383a43d,4,1563,CompactCook Camping Stove,2,94.99,189.98,0.0,16.62
256c3078-3505-4053-877a-de59a164d619,1,1511,Alpine Explorer Tent,2,449.99,899.98,0.0,78.75
256c3078-3505-4053-877a-de59a164d619,2,1532,TrailBlaze Hiking Pants,1,89.99,89.99,0.0,7.87
256c3078-3505-4053-877a-de59a164d619,3,1562,PowerBurner Camping Stove,3,189.99,569.97,0.0,49.87
e1691902-8ddb-47cb-900f-91fa791cbb8b,1,1533,RainGuard Hiking Jacket,1,169.99,169.99,0.0,14.87
fd2c8eaf-ab80-43b1-a4e4-c13faabb2852,1,1512,SkyView 2-Person Tent,3,329.99,989.97,0.0,86.62
fd2c8eaf-ab80-43b1-a4e4-c13faabb2852,2,1551,BaseCamp Folding Table,1,89.99,89.99,0.0,7.87
fd2c8eaf-ab80-43b1-a4e4-c13faabb2852,3,1541,TrekReady Hiking Boots,1,179.99,179.99,0.0,15.75
fd2c8eaf-ab80-43b1-a4e4-c13faabb2852,4,1552,TrekMaster Camping Chair,3,74.99,224.97,0.0,19.68
d5920c3e-861a-4eef-b1cc-977723a4f541,1,1522,SummitClimber Backpack,2,219.99,439.98,0.0,38.5
d5920c3e-861a-4eef-b1cc-977723a4f541,2,1542,TrailWalker Hiking Shoes,3,129.99,389.97,0.0,34.12
e80bef4f-c3a9-42e4-96ea-096369be5f79,1,1542,TrailWalker Hiking Shoes,2,129.99,259.98,0.0,22.75
e80bef4f-c3a9-42e4-96ea-096369be5f79,2,1562,PowerBurner Camping Stove,3,189.99,569.97,0.0,49.87
e80bef4f-c3a9-42e4-96ea-096369be5f79,3,1511,Alpine Explorer Tent,3,449.99,1349.97,0.0,118.12
50f9bce1-5628-4bf1-be98-b21f27ba9316,1,1552,TrekMaster Camping Chair,1,74.99,74.99,0.0,6.56
50f9bce1-5628-4bf1-be98-b21f27ba9316,2,1521,Adventurer Pro Backpack,1,189.99,189.99,0.0,16.62
50f9bce1-5628-4bf1-be98-b21f27ba9316,3,1512,SkyView 2-Person Tent,2,329.99,659.98,0.0,57.75
50f9bce1-5628-4bf1-be98-b21f27ba9316,4,1551,BaseCamp Folding Table,2,89.99,179.98,0.0,15.75
fdb0b2db-8afc-4fdb-811c-150b5bdbeb41,1,1553,Adventure Dining Table,2,149.99,299.98,0.0,26.25
fdb0b2db-8afc-4fdb-811c-150b5bdbeb41,2,1552,TrekMaster Camping Chair,3,74.99,224.97,0.0,19.68
fdb0b2db-8afc-4fdb-811c-150b5bdbeb41,3,1511,Alpine Explorer Tent,2,449.99,899.98,0.0,78.75
6ea3a759-2237-4d74-927e-5fca2d29b9df,1,1511,Alpine Explorer Tent,3,449.99,1349.97,0.0,118.12
6ea3a759-2237-4d74-927e-5fca2d29b9df,2,1511,Alpine Explorer Tent,3,449.99,1349.97,0.0,118.12
4bd1f9ac-b3c3-4a59-b62d-0a10e45e2912,1,1533,RainGuard Hiking Jacket,1,169.99,169.99,0.0,14.87
28f2c3e7-e9e0-448b-825f-eb6aef3db9a6,1,1511,Alpine Explorer Tent,3,449.99,1349.97,0.0,118.12
28f2c3e7-e9e0-448b-825f-eb6aef3db9a6,2,1532,TrailBlaze Hiking Pants,3,89.99,269.97,0.0,23.62
28f2c3e7-e9e0-448b-825f-eb6aef3db9a6,3,1552,TrekMaster Camping Chair,3,74.99,224.97,0.0,19.68
f816f4cf-4396-4fc5-9eeb-c77371c0c8fd,1,1533,RainGuard Hiking Jacket,1,169.99,169.99,0.0,14.87
f816f4cf-4396-4fc5-9eeb-c77371c0c8fd,2,1521,Adventurer Pro Backpack,3,189.99,569.97,0.0,49.87
449b25cf-9673-4207-9db5-97b917d2f4c6,1,1541,TrekReady Hiking Boots,1,179.99,179.99,0.0,15.75
449b25cf-9673-4207-9db5-97b917d2f4c6,2,1522,SummitClimber Backpack,3,219.99,659.97,0.0,57.75
001c8e1c-9342-4e03-8b6f-584a892ab1ce,1,1521,Adventurer Pro Backpack,3,189.99,569.97,0.0,49.87
001c8e1c-9342-4e03-8b6f-584a892ab1ce,2,1531,Summit Breeze Jacket,3,149.99,449.97,0.0,39.37
001c8e1c-9342-4e03-8b6f-584a892ab1ce,3,1512,SkyView 2-Person Tent,3,329.99,989.97,0.0,86.62
31be35ea-dc69-4a18-81ab-fbec1a2cc049,1,1521,Adventurer Pro Backpack,1,189.99,189.99,0.0,16.62
31be35ea-dc69-4a18-81ab-fbec1a2cc049,2,1522,SummitClimber Backpack,3,219.99,659.97,0.0,57.75
31be35ea-dc69-4a18-81ab-fbec1a2cc049,3,1512,SkyView 2-Person Tent,3,329.99,989.97,0.0,86.62
31be35ea-dc69-4a18-81ab-fbec1a2cc049,4,1522,SummitClimber Backpack,3,219.99,659.97,0.0,57.75
c4e65150-1ac4-4945-94f2-8005a816836c,1,1572,MountainDream Sleeping Bag,2,289.99,579.98,0.0,50.75
c4e65150-1ac4-4945-94f2-8005a816836c,2,1521,Adventurer Pro Backpack,1,189.99,189.99,0.0,16.62
c4e65150-1ac4-4945-94f2-8005a816836c,3,1521,Adventurer Pro Backpack,1,189.99,189.99,0.0,16.62
c4e65150-1ac4-4945-94f2-8005a816836c,4,1521,Adventurer Pro Backpack,3,189.99,569.97,0.0,49.87
d7542b31-6a8b-4542-84b8-ce484ceab8a5,1,1533,RainGuard Hiking Jacket,1,169.99,169.99,0.0,14.87
d7542b31-6a8b-4542-84b8-ce484ceab8a5,2,1532,TrailBlaze Hiking Pants,2,89.99,179.98,0.0,15.75
558a2aa9-421c-4509-b3fa-25d3f9ce5242,1,1532,TrailBlaze Hiking Pants,1,89.99,89.99,0.0,7.87
558a2aa9-421c-4509-b3fa-25d3f9ce5242,2,1522,SummitClimber Backpack,3,219.99,659.97,0.0,57.75
558a2aa9-421c-4509-b3fa-25d3f9ce5242,3,1512,SkyView 2-Person Tent,3,329.99,989.97,0.0,86.62
558a2aa9-421c-4509-b3fa-25d3f9ce5242,4,1531,Summit Breeze Jacket,2,149.99,299.98,0.0,26.25
7de0e092-baa0-4231-a66f-a91ff4c1f9a9,1,1531,Summit Breeze Jacket,3,149.99,449.97,0.0,39.37
e0a8aa71-aedf-4854-8f54-96df2f87f7fb,1,1531,Summit Breeze Jacket,3,149.99,449.97,0.0,39.37
9d0ba2f8-9946-4ad6-9ac3-a5f85bd23f94,1,1523,TrailLite Daypack,2,79.99,159.98,0.0,14.0
9d0ba2f8-9946-4ad6-9ac3-a5f85bd23f94,2,1563,CompactCook Camping Stove,3,94.99,284.97,0.0,24.93
c41c3e18-497f-42be-a9e0-5c12c734e1f7,1,1581,LED Headlamp - Rechargeable,3,74.99,224.97,0.0,19.68
9d933962-bb57-48cf-8ff6-859d3bd64e3e,1,1552,TrekMaster Camping Chair,2,74.99,149.98,0.0,13.12
9d933962-bb57-48cf-8ff6-859d3bd64e3e,2,1551,BaseCamp Folding Table,1,89.99,89.99,0.0,7.87
9d933962-bb57-48cf-8ff6-859d3bd64e3e,3,1533,RainGuard Hiking Jacket,1,169.99,169.99,0.0,14.87
4d088b00-6725-457f-aa26-a788a83c295d,1,1512,SkyView 2-Person Tent,3,329.99,989.97,0.0,86.62
4d088b00-6725-457f-aa26-a788a83c295d,2,1532,TrailBlaze Hiking Pants,2,89.99,179.98,0.0,15.75
51aca8ed-cf96-486b-a6c5-ceaf16e79e14,1,1521,Adventurer Pro Backpack,3,189.99,569.97,0.0,49.87
51aca8ed-cf96-486b-a6c5-ceaf16e79e14,2,1542,TrailWalker Hiking Shoes,3,129.99,389.97,0.0,34.12
51aca8ed-cf96-486b-a6c5-ceaf16e79e14,3,1512,SkyView 2-Person Tent,3,329.99,989.97,0.0,86.62
51aca8ed-cf96-486b-a6c5-ceaf16e79e14,4,1551,BaseCamp Folding Table,2,89.99,179.98,0.0,15.75
f5fff4cc-daac-45a2-a684-e72345b54810,1,1551,BaseCamp Folding Table,3,89.99,269.97,0.0,23.62
18c48f10-ead5-4fea-837f-828bf44825c3,1,1522,SummitClimber Backpack,3,219.99,659.97,0.0,57.75
18c48f10-ead5-4fea-837f-828bf44825c3,2,1533,RainGuard Hiking Jacket,1,169.99,169.99,0.0,14.87
74a967d9-e96a-4a93-ad17-5436b59087ac,1,1522,SummitClimber Backpack,2,219.99,439.98,0.0,38.5
74a967d9-e96a-4a93-ad17-5436b59087ac,2,1512,SkyView 2-Person Tent,2,329.99,659.98,0.0,57.75
74a967d9-e96a-4a93-ad17-5436b59087ac,3,1541,TrekReady Hiking Boots,2,179.99,359.98,0.0,31.5
74a967d9-e96a-4a93-ad17-5436b59087ac,4,1512,SkyView 2-Person Tent,2,329.99,659.98,0.0,57.75
fe5251eb-2e34-4dde-b488-c349e3d474f0,1,1561,EcoFire Camping Stove,1,124.99,124.99,0.0,10.94
fe5251eb-2e34-4dde-b488-c349e3d474f0,2,1541,TrekReady Hiking Boots,3,179.99,539.97,0.0,47.25
fe5251eb-2e34-4dde-b488-c349e3d474f0,3,1551,BaseCamp Folding Table,1,89.99,89.99,0.0,7.87
fe5251eb-2e34-4dde-b488-c349e3d474f0,4,1552,TrekMaster Camping Chair,3,74.99,224.97,0.0,19.68
ab7c436a-af13-4197-a1e8-b201733accad,1,1572,MountainDream Sleeping Bag,1,289.99,289.99,0.0,25.37
ab7c436a-af13-4197-a1e8-b201733accad,2,1533,RainGuard Hiking Jacket,3,169.99,509.97,0.0,44.62
7d7e191d-1df2-47c2-8023-5186533443c4,1,1541,TrekReady Hiking Boots,1,179.99,179.99,0.0,15.75
7d7e191d-1df2-47c2-8023-5186533443c4,2,1533,RainGuard Hiking Jacket,3,169.99,509.97,0.0,44.62
7d7e191d-1df2-47c2-8023-5186533443c4,3,1543,TrekStar Hiking Sandals,2,89.99,179.98,0.0,15.75
5e7fc501-088c-4b74-be54-1b7b03e2785a,1,1512,SkyView 2-Person Tent,2,329.99,659.98,0.0,57.75
5e7fc501-088c-4b74-be54-1b7b03e2785a,2,1511,Alpine Explorer Tent,2,449.99,899.98,0.0,78.75
5e7fc501-088c-4b74-be54-1b7b03e2785a,3,1552,TrekMaster Camping Chair,1,74.99,74.99,0.0,6.56
4dcfa886-18aa-4925-bab4-90b9852762f5,1,1541,TrekReady Hiking Boots,2,179.99,359.98,0.0,31.5
c5342b3c-5492-4db6-a683-ffa3f2048c39,1,1522,SummitClimber Backpack,2,219.99,439.98,0.0,38.5
c5342b3c-5492-4db6-a683-ffa3f2048c39,2,1512,SkyView 2-Person Tent,1,329.99,329.99,0.0,28.87
88d4ccd6-ec42-4aa1-a798-ffdfcdb895f7,1,1522,SummitClimber Backpack,3,219.99,659.97,0.0,57.75
88d4ccd6-ec42-4aa1-a798-ffdfcdb895f7,2,1561,EcoFire Camping Stove,1,124.99,124.99,0.0,10.94
229ab37d-c3ba-4932-9594-58084621034e,1,1543,TrekStar Hiking Sandals,2,89.99,179.98,0.0,15.75
4daf8d61-fac1-4044-a148-3f15cf227413,1,1511,Alpine Explorer Tent,1,449.99,449.99,0.0,39.37
4daf8d61-fac1-4044-a148-3f15cf227413,2,1532,TrailBlaze Hiking Pants,1,89.99,89.99,0.0,7.87
4daf8d61-fac1-4044-a148-3f15cf227413,3,1563,CompactCook Camping Stove,2,94.99,189.98,0.0,16.62
4daf8d61-fac1-4044-a148-3f15cf227413,4,1542,TrailWalker Hiking Shoes,2,129.99,259.98,0.0,22.75
3ae82e2c-9fff-415f-8888-d693490a776f,1,1543,TrekStar Hiking Sandals,1,89.99,89.99,0.0,7.87
0a38e690-275b-4a42-8c75-6b1b4d40a9b8,1,1531,Summit Breeze Jacket,2,149.99,299.98,0.0,26.25
0a38e690-275b-4a42-8c75-6b1b4d40a9b8,2,1523,TrailLite Daypack,3,79.99,239.97,0.0,21.0
0a38e690-275b-4a42-8c75-6b1b4d40a9b8,3,1512,SkyView 2-Person Tent,2,329.99,659.98,0.0,57.75
80f1df73-9b57-455b-8bc0-670914cf14d1,1,1562,PowerBurner Camping Stove,1,189.99,189.99,0.0,16.62
80f1df73-9b57-455b-8bc0-670914cf14d1,2,1531,Summit Breeze Jacket,2,149.99,299.98,0.0,26.25
80f1df73-9b57-455b-8bc0-670914cf14d1,3,1533,RainGuard Hiking Jacket,3,169.99,509.97,0.0,44.62
80f1df73-9b57-455b-8bc0-670914cf14d1,4,1541,TrekReady Hiking Boots,2,179.99,359.98,0.0,31.5
48a983ff-c7d6-4683-a5c7-32d9d698b1a3,1,1523,TrailLite Daypack,2,79.99,159.98,0.0,14.0
48a983ff-c7d6-4683-a5c7-32d9d698b1a3,2,1541,TrekReady Hiking Boots,3,179.99,539.97,0.0,47.25
f316769b-cd7b-41eb-8a99-1b2b600b0b03,1,1572,MountainDream Sleeping Bag,1,289.99,289.99,0.0,25.37
f316769b-cd7b-41eb-8a99-1b2b600b0b03,2,1521,Adventurer Pro Backpack,1,189.99,189.99,0.0,16.62
f316769b-cd7b-41eb-8a99-1b2b600b0b03,3,1561,EcoFire Camping Stove,1,124.99,124.99,0.0,10.94
178da87e-8308-4a67-85e1-887069713871,1,1533,RainGuard Hiking Jacket,3,169.99,509.97,0.0,44.62
178da87e-8308-4a67-85e1-887069713871,2,1542,TrailWalker Hiking Shoes,1,129.99,129.99,0.0,11.37
5f03f611-613e-4aaf-b16a-5280d35cfcde,1,1553,Adventure Dining Table,3,149.99,449.97,0.0,39.37
5f03f611-613e-4aaf-b16a-5280d35cfcde,2,1533,RainGuard Hiking Jacket,3,169.99,509.97,0.0,44.62
50ff9af3-0c4d-45fe-bf78-8735cfd492c0,1,1522,SummitClimber Backpack,2,219.99,439.98,0.0,38.5
50ff9af3-0c4d-45fe-bf78-8735cfd492c0,2,1512,SkyView 2-Person Tent,3,329.99,989.97,0.0,86.62
4a6bd59e-e2a7-42c1-b707-12518bb4da87,1,1521,Adventurer Pro Backpack,2,189.99,379.98,0.0,33.25
4a6bd59e-e2a7-42c1-b707-12518bb4da87,2,1551,BaseCamp Folding Table,1,89.99,89.99,0.0,7.87
99322587-2b5f-49c5-8d40-1881c5cdb86e,1,1541,TrekReady Hiking Boots,1,179.99,179.99,0.0,15.75
99322587-2b5f-49c5-8d40-1881c5cdb86e,2,1541,TrekReady Hiking Boots,3,179.99,539.97,0.0,47.25
99322587-2b5f-49c5-8d40-1881c5cdb86e,3,1532,TrailBlaze Hiking Pants,2,89.99,179.98,0.0,15.75
99322587-2b5f-49c5-8d40-1881c5cdb86e,4,1532,TrailBlaze Hiking Pants,2,89.99,179.98,0.0,15.75
3d98b894-1156-4f45-b856-f23c1d70cf26,1,1511,Alpine Explorer Tent,3,449.99,1349.97,0.0,118.12
3d98b894-1156-4f45-b856-f23c1d70cf26,2,1531,Summit Breeze Jacket,3,149.99,449.97,0.0,39.37
d7907958-eb01-462f-94ef-6c3202831cda,1,1521,Adventurer Pro Backpack,2,189.99,379.98,0.0,33.25
bdb23a03-5e21-43b3-94ec-6dbe5706d273,1,1542,TrailWalker Hiking Shoes,3,129.99,389.97,0.0,34.12
bdb23a03-5e21-43b3-94ec-6dbe5706d273,2,1532,TrailBlaze Hiking Pants,1,89.99,89.99,0.0,7.87
bdb23a03-5e21-43b3-94ec-6dbe5706d273,3,1533,RainGuard Hiking Jacket,2,169.99,339.98,0.0,29.75
bc6fe7ab-9267-487f-99f1-deb5304319d4,1,1532,TrailBlaze Hiking Pants,3,89.99,269.97,0.0,23.62
bc6fe7ab-9267-487f-99f1-deb5304319d4,2,1523,TrailLite Daypack,3,79.99,239.97,0.0,21.0
bc6fe7ab-9267-487f-99f1-deb5304319d4,3,1521,Adventurer Pro Backpack,3,189.99,569.97,0.0,49.87
4bc7f296-1f05-4297-b5f4-cb6d15cb4416,1,1563,CompactCook Camping Stove,2,94.99,189.98,0.0,16.62
4bc7f296-1f05-4297-b5f4-cb6d15cb4416,2,1512,SkyView 2-Person Tent,3,329.99,989.97,0.0,86.62
4bc7f296-1f05-4297-b5f4-cb6d15cb4416,3,1523,TrailLite Daypack,1,79.99,79.99,0.0,7.0
042e2255-d889-4050-b994-fa60ca9af4d0,1,1523,TrailLite Daypack,3,79.99,239.97,0.0,21.0
042e2255-d889-4050-b994-fa60ca9af4d0,2,1563,CompactCook Camping Stove,3,94.99,284.97,0.0,24.93
71381d9e-6142-4a28-8889-943d3b627567,1,1523,TrailLite Daypack,1,79.99,79.99,0.0,7.0
71381d9e-6142-4a28-8889-943d3b627567,2,1532,TrailBlaze Hiking Pants,2,89.99,179.98,0.0,15.75
d6366d96-745f-482b-88d9-d6cf0243dd65,1,1511,Alpine Explorer Tent,2,449.99,899.98,0.0,78.75
d6366d96-745f-482b-88d9-d6cf0243dd65,2,1511,Alpine Explorer Tent,1,449.99,449.99,0.0,39.37
cc93d71c-b8c8-4eaf-a664-93921dde8175,1,1523,TrailLite Daypack,2,79.99,159.98,0.0,14.0
cc93d71c-b8c8-4eaf-a664-93921dde8175,2,1531,Summit Breeze Jacket,3,149.99,449.97,0.0,39.37
cc93d71c-b8c8-4eaf-a664-93921dde8175,3,1532,TrailBlaze Hiking Pants,3,89.99,269.97,0.0,23.62
850f0cd9-1478-4b39-a6b6-2db67f749441,1,1571,CozyNights Sleeping Bag,2,159.99,319.98,0.0,28.0
850f0cd9-1478-4b39-a6b6-2db67f749441,2,1531,Summit Breeze Jacket,2,149.99,299.98,0.0,26.25
850f0cd9-1478-4b39-a6b6-2db67f749441,3,1551,BaseCamp Folding Table,1,89.99,89.99,0.0,7.87
042a214b-5978-456e-a93f-60609ec10a75,1,1523,TrailLite Daypack,3,79.99,239.97,0.0,21.0
042a214b-5978-456e-a93f-60609ec10a75,2,1543,TrekStar Hiking Sandals,2,89.99,179.98,0.0,15.75
042a214b-5978-456e-a93f-60609ec10a75,3,1521,Adventurer Pro Backpack,2,189.99,379.98,0.0,33.25
81b64649-f629-46fc-8bdb-fd231b57561e,1,1542,TrailWalker Hiking Shoes,1,129.99,129.99,0.0,11.37
81b64649-f629-46fc-8bdb-fd231b57561e,2,1531,Summit Breeze Jacket,3,149.99,449.97,0.0,39.37
1774ab86-a28e-4f04-b176-55d61be48c84,1,1512,SkyView 2-Person Tent,2,329.99,659.98,0.0,57.75
1774ab86-a28e-4f04-b176-55d61be48c84,2,1522,SummitClimber Backpack,3,219.99,659.97,0.0,57.75
1774ab86-a28e-4f04-b176-55d61be48c84,3,1561,EcoFire Camping Stove,3,124.99,374.97,0.0,32.81
1774ab86-a28e-4f04-b176-55d61be48c84,4,1551,BaseCamp Folding Table,1,89.99,89.99,0.0,7.87
73f828e7-cf90-48a3-af08-b92a9121add6,1,1533,RainGuard Hiking Jacket,1,169.99,169.99,0.0,14.87
9678c697-33b5-4238-9eb8-5c015b42ed7d,1,1532,TrailBlaze Hiking Pants,1,89.99,89.99,0.0,7.87
9678c697-33b5-4238-9eb8-5c015b42ed7d,2,1522,SummitClimber Backpack,3,219.99,659.97,0.0,57.75
9678c697-33b5-4238-9eb8-5c015b42ed7d,3,1572,MountainDream Sleeping Bag,1,289.99,289.99,0.0,25.37
9678c697-33b5-4238-9eb8-5c015b42ed7d,4,1522,SummitClimber Backpack,3,219.99,659.97,0.0,57.75
8433d6e7-3dab-4f20-a5df-35774db50df2,1,1561,EcoFire Camping Stove,2,124.99,249.98,0.0,21.87
dec80993-0562-471b-8bc3-f4f86eb77337,1,1572,MountainDream Sleeping Bag,1,289.99,289.99,0.0,25.37
dec80993-0562-471b-8bc3-f4f86eb77337,2,1511,Alpine Explorer Tent,3,449.99,1349.97,0.0,118.12
dec80993-0562-471b-8bc3-f4f86eb77337,3,1533,RainGuard Hiking Jacket,3,169.99,509.97,0.0,44.62
f0a03f9b-6c72-4a7f-8970-3c466a33e1f6,1,1543,TrekStar Hiking Sandals,1,89.99,89.99,0.0,7.87
f0a03f9b-6c72-4a7f-8970-3c466a33e1f6,2,1542,TrailWalker Hiking Shoes,1,129.99,129.99,0.0,11.37
f0a03f9b-6c72-4a7f-8970-3c466a33e1f6,3,1511,Alpine Explorer Tent,1,449.99,449.99,0.0,39.37
ced024e8-ab2e-4eae-a69d-42455d619a27,1,1523,TrailLite Daypack,3,79.99,239.97,0.0,21.0
18168775-6497-4d72-9bb6-b618f44f7e7a,1,1562,PowerBurner Camping Stove,2,189.99,379.98,0.0,33.25
18168775-6497-4d72-9bb6-b618f44f7e7a,2,1512,SkyView 2-Person Tent,1,329.99,329.99,0.0,28.87
18168775-6497-4d72-9bb6-b618f44f7e7a,3,1523,TrailLite Daypack,2,79.99,159.98,0.0,14.0
39e68153-b2c8-4552-ae40-61aa3d4de45e,1,1512,SkyView 2-Person Tent,3,329.99,989.97,0.0,86.62
39e68153-b2c8-4552-ae40-61aa3d4de45e,2,1521,Adventurer Pro Backpack,2,189.99,379.98,0.0,33.25
39e68153-b2c8-4552-ae40-61aa3d4de45e,3,1522,SummitClimber Backpack,3,219.99,659.97,0.0,57.75
8a38e6b1-b979-4aa6-89e7-74b330b91f35,1,1522,SummitClimber Backpack,3,219.99,659.97,0.0,57.75
